GUID,Visual Name,Latest Version,Library Name,Library Version,License Type,Is GPL Family,Is Certified,Popularity
bar060B4EA6F32774BA1AFDC6E3E005A3168,时勤Echart-Bar_Chart_with_Negative_Value,1.0.0.0,ECharts,,Apache-2.0,False,False,0.194
bar060B4EA6F32774BA1AFDC6E3E005A3168,时勤Echart-Bar_Chart_with_Negative_Value,1.0.0.0,Leaflet,,BSD-2-Clause,False,False,0.194
accoMASTERDATA_4DAA52ABFBF441E2A7898A79384CAFB0,"accoMASTERDATA Enterprise - Writeback, MDM, Masterdata, Table",1.1.13.1,jQuery,,MIT,False,False,0.106
accoMASTERDATA_4DAA52ABFBF441E2A7898A79384CAFB0,"accoMASTERDATA Enterprise - Writeback, MDM, Masterdata, Table",1.1.13.1,Leaflet,,BSD-2-Clause,False,False,0.106
accoMASTERDATA_4DAA52ABFBF441E2A7898A79384CAFB0,"accoMASTERDATA Enterprise - Writeback, MDM, Masterdata, Table",1.1.13.1,Globalize,,MIT,False,False,0.106
barChart3D9F6B456A3E4B4A1B8D8F2D3A4B5C6D7E,3DBar Graph by IFour,1.0.0.1,Globalize,,MIT,False,False,0.0
banzae_balance_sheet_6857E8E7D4D24913A06D40CC001EE24B,ABIT-BANZAE BI - Balance Sheet,1.0.0.1,Leaflet,,BSD-2-Clause,False,True,0.0
banzae_balance_sheet_6857E8E7D4D24913A06D40CC001EE24B,ABIT-BANZAE BI - Balance Sheet,1.0.0.1,Globalize,,MIT,False,True,0.0
AIEcharts1DCB03559EA84A4DA042B4657167F113,AI Echarts by SWHK,1.0.0.0,jQuery,,MIT,False,False,0.0
AIEcharts1DCB03559EA84A4DA042B4657167F113,AI Echarts by SWHK,1.0.0.0,ECharts,,Apache-2.0,False,False,0.0
AIEcharts1DCB03559EA84A4DA042B4657167F113,AI Echarts by SWHK,1.0.0.0,Leaflet,,BSD-2-Clause,False,False,0.0
AIEcharts1DCB03559EA84A4DA042B4657167F113,AI Echarts by SWHK,1.0.0.0,Mapbox GL JS,,BSD-3-Clause,False,False,0.0
AIEcharts1DCB03559EA84A4DA042B4657167F113,AI Echarts by SWHK,1.0.0.0,Globalize,,MIT,False,False,0.0
AIEcharts1DCB03559EA84A4DA042B4657167F113,AI Echarts by SWHK,1.0.0.0,CodeMirror,,MIT,False,False,0.0
advancedtoggleswitch,AdvancedToggleSwitchbyTMEAG.advancedtoggleswitch,2.0.0.0,jQuery,,MIT,False,False,0.0
AttributeSlicer1652434005853,AttributeSlicer1652434005853,2.1.2.0,d3.js,,ISC,False,False,0.0
AttributeSlicer1652434005853,AttributeSlicer1652434005853,2.1.2.0,jQuery,,MIT,False,False,0.0
AttributeSlicer1652434005853,AttributeSlicer1652434005853,2.1.2.0,Globalize,,MIT,False,False,0.0
MultiCardKPIsC5A9F4E3B7D64A3F9E27B8D9C6A45F12,BENE.BIZ Multi-Card KPIs,1.0.2.0,Globalize,,MIT,False,False,0.0
TileSearchSlicerE3A7B9F24C8941C0A1F5D7B83C9E2F46,BENE.BIZ Tile Search Slicer,1.0.0.0,Globalize,,MIT,False,True,0.0
ToggleSwitchA3F1C2B48E7D4EFC9A0D3D3E6B59C712,BENE.BIZ Toggle Switch,1.0.9.0,Globalize,,MIT,False,True,0.0
bfvzPowerHealth3A7F29C1,BFVZ PowerHealth,5.8.0.0,Leaflet,,BSD-2-Clause,False,False,0.0
BarTable11014CC84C70456181DD98B2EC832003,BarTable Chart,1.0.0.0,Globalize,,MIT,False,False,0.0
bumpChartB48F185DA6DB46AB89E89E3C66CAF28C,Bump Chart and Rankings - ChartPad,1.0.0.7,Globalize,,MIT,False,True,0.0
CalendarVisualb7f3c2a1d4e5f6a7b8c9d0e1f2a3b4c5,Calendar,1.0.0.2,Leaflet,,BSD-2-Clause,False,False,0.0
CalendarVisualb7f3c2a1d4e5f6a7b8c9d0e1f2a3b4c5,Calendar,1.0.0.2,Globalize,,MIT,False,False,0.0
CardBrowser8D7CFFDA2E7E400C9474F41B9EDBBA58,CardBrowser,2.0.0.0,jQuery,,MIT,False,False,0.0
CardBrowser8D7CFFDA2E7E400C9474F41B9EDBBA58,CardBrowser,2.0.0.0,Moment.js,,MIT,False,False,0.0
cartogram,Cartogram,1.0.0.2,jQuery,,MIT,False,False,0.0
cartogram,Cartogram,1.0.0.2,Leaflet,,BSD-2-Clause,False,False,0.0
cartogram,Cartogram,1.0.0.2,Globalize,,MIT,False,False,0.0
ChinaMap20339A0054AB4C78875B21FD620C4B82,China MAP 中国地图,1.0.0.2,ECharts,,Apache-2.0,False,False,0.0
ClusterMap1652434605854,ClusterMap,1.2.0.0,jQuery,,MIT,False,False,0.0
ClusterMap1652434605854,ClusterMap,1.2.0.0,PowerBI Visuals Utils,,MIT,False,False,0.0
ClusterMap1652434605854,ClusterMap,1.2.0.0,Globalize,,MIT,False,False,0.0
colorMapB62CDE518BD14121B7B1AEFBD3B996A8,Color Map by SWHK,2.0.4.0,ECharts,,Apache-2.0,False,True,0.0
comparisonTable97CE315D158843019602B15CF4A4063F,Comparison Table,1.0.0.2,Globalize,,MIT,False,True,0.0
comparisonChartByMogular,ComparisonChartFree.comparisonChartByMogular,1.0.9.0,jQuery,,MIT,False,False,0.0
comparisonChartByMogular,ComparisonChartFree.comparisonChartByMogular,1.0.9.0,Leaflet,,BSD-2-Clause,False,False,0.0
spc24B4E49A30FCE40ED9A9AD7D15BB67932,Control Chart (SPC),1.0.0.3,Globalize,,MIT,False,True,0.0
sdmPbiTable78C63D3ED55C41ECB9F4B21D24D6AB3F,Cross Table,3.4.6.9,JSZip,,MIT/GPL-3.0,True,True,0.0
dgaTriangleE7078037046D44A98F8C68F9334D55F4,DGA Fault Triangles,1.0.0.9,Globalize,,MIT,False,True,0.0
dataCube19740818,DataCube 3D,1.0.0.5,Globalize,,MIT,False,False,0.0
DataMaExtension,DataMaExtension,1.3.9.1,d3.js,,ISC,False,False,0.0
DataMaExtension,DataMaExtension,1.3.9.1,jQuery,,MIT,False,False,0.0
DataMaExtension,DataMaExtension,1.3.9.1,Leaflet,,BSD-2-Clause,False,False,0.0
DataMaExtension,DataMaExtension,1.3.9.1,Mapbox GL JS,,BSD-3-Clause,False,False,0.0
DataMaExtension,DataMaExtension,1.3.9.1,Plotly.js,,MIT,False,False,0.0
DataMaExtension,DataMaExtension,1.3.9.1,TopToJSON / TopoJSON,,ISC,False,False,0.0
dateSel4A1A0033E6F54D1B809B6E51058D54E3,Date Range Selector,3.2026.1.27,Globalize,,MIT,False,True,0.0
dateSlicer42980DDE81084DD78C41F87CD03E5C0C,Date Slicer by SWHK,1.0.4.0,jQuery,,MIT,False,True,0.0
dateSlicer42980DDE81084DD78C41F87CD03E5C0C,Date Slicer by SWHK,1.0.4.0,Leaflet,,BSD-2-Clause,False,True,0.0
dateSlicer42980DDE81084DD78C41F87CD03E5C0C,Date Slicer by SWHK,1.0.4.0,Globalize,,MIT,False,True,0.0
dataPlayE81CB015D0314A9F8B550AD020CC03F7,Datellers Data Play,1.0.2.0,Globalize,,MIT,False,True,0.0
sunRayChartE25F330002A4482B826CD486F8BBECA5,Datellers Sunray Chart,1.0.2.0,Globalize,,MIT,False,True,0.0
datepickerSlicer2C74C1CC18954578B4EDBB55AB82F91D,Datepicker by Solverix,1.3.0.1,Leaflet,,BSD-2-Clause,False,True,0.0
decisionBoardVisualFFFC38079E2F433FBBFD05B88B1E2769,Decision Board,1.0.1.0,Globalize,,MIT,False,False,0.0
donutE4A86F3675B84D178C45F7E034E25D6A,Donut,1.1.1.502,Globalize,,MIT,False,False,0.0
ZoomChartsDrillDownBubblePro2B1E93FCC33E4BE6A2BF7A8B1AA7FACA,Drill Down Bubble PRO (Filter) by ZoomCharts,1.9.92.0,Leaflet,,BSD-2-Clause,False,True,0.0
ZoomChartsDrillDownBubblePro2B1E93FCC33E4BE6A2BF7A8B1AA7FACA,Drill Down Bubble PRO (Filter) by ZoomCharts,1.9.92.0,Globalize,,MIT,False,True,0.0
milestonetrend323179F2B09B4FF0BD58BC9DD2276055,ECS Milestone Trend,1.1.3.0,Globalize,,MIT,False,True,0.0
FacetKey1642434105454,FacetKey.FacetKey1642434105454,1.1.4.0,jQuery,,MIT,False,False,0.0
FacetKey1642434105454,FacetKey.FacetKey1642434105454,1.1.4.0,PowerBI Visuals Utils,,MIT,False,False,0.0
FacetKey1642434105454,FacetKey.FacetKey1642434105454,1.1.4.0,Globalize,,MIT,False,False,0.0
fillLevelVisual39008E68749D4DCABC425B929161A0D0,Fill Level Indicator Visual,1.0.4.0,Globalize,,MIT,False,True,0.0
soakFinancialVisual5DCCB1DE9CF948EC944940BA9DF2FDA3,Financial Matrix,1.0.4.11,Leaflet,,BSD-2-Clause,False,False,0.0
flexacharts,Flexa Charts,1.1.0.24,Moment.js,,MIT,False,False,0.0
flexacharts,Flexa Charts,1.1.0.24,Leaflet,,BSD-2-Clause,False,False,0.0
FlexiMatrix68FA63CBAD1547ACBEC544B4B7D4F358,FlexiMatrix,1.1.0.0,jQuery,,MIT,False,False,0.0
FlexiMatrix68FA63CBAD1547ACBEC544B4B7D4F358,FlexiMatrix,1.1.0.0,Leaflet,,BSD-2-Clause,False,False,0.0
FlexiMatrix68FA63CBAD1547ACBEC544B4B7D4F358,FlexiMatrix,1.1.0.0,Mapbox GL JS,,BSD-3-Clause,False,False,0.0
FlexiMatrix68FA63CBAD1547ACBEC544B4B7D4F358,FlexiMatrix,1.1.0.0,Plotly.js,,MIT,False,False,0.0
FlexiMatrix68FA63CBAD1547ACBEC544B4B7D4F358,FlexiMatrix,1.1.0.0,TopToJSON / TopoJSON,,ISC,False,False,0.0
FlexiPivot68FA63CBAD1547ACBEC544B4B7D4F358,FlexiPivot,1.7.1.0,jQuery,,MIT,False,True,0.0
FlexiPivot68FA63CBAD1547ACBEC544B4B7D4F358,FlexiPivot,1.7.1.0,Leaflet,,BSD-2-Clause,False,True,0.0
FlexiPivot68FA63CBAD1547ACBEC544B4B7D4F358,FlexiPivot,1.7.1.0,Plotly.js,,MIT,False,True,0.0
FlexiPivot68FA63CBAD1547ACBEC544B4B7D4F358,FlexiPivot,1.7.1.0,TopToJSON / TopoJSON,,ISC,False,True,0.0
flowmapMapLibreB7F3A9D2E4C6,Flow Map for Power BI,2.0.0.0,Mapbox GL JS,,BSD-3-Clause,False,False,0.0
geos_bi,Geos BI - Free Advanced Mapping,1.0.1.0,Leaflet,,BSD-2-Clause,False,False,0.0
geos_bi,Geos BI - Free Advanced Mapping,1.0.1.0,Mapbox GL JS,,BSD-3-Clause,False,False,0.0
GlobeMap1447669447625,GlobeMap1447669447625,3.3.3.0,Globalize,,MIT,False,False,0.0
courbedegrade0E5B94303DBB4B71884B9B500B8496FB,Gradient Line Chart,1.0.0.3,Leaflet,,BSD-2-Clause,False,True,0.0
groupwaterfall0DCB03559EA84A4DA042B4657167F1AB,Group waterfall by SWHK,1.0.4.0,ECharts,,Apache-2.0,False,False,0.0
groupwaterfall0DCB03559EA84A4DA042B4657167F1AB,Group waterfall by SWHK,1.0.4.0,Leaflet,,BSD-2-Clause,False,False,0.0
groupwaterfall0DCB03559EA84A4DA042B4657167F1AB,Group waterfall by SWHK,1.0.4.0,Globalize,,MIT,False,False,0.0
heatmap6E37D8621FDC58E6A4C26F5C8550EBCF,Heatmap Chart (Pro),1.0.1.1,jQuery,,MIT,False,True,0.0
heatmap6E37D8621FDC58E6A4C26F5C8550EBCF,Heatmap Chart (Pro),1.0.1.1,Leaflet,,BSD-2-Clause,False,True,0.0
heatmap6E37D8621FDC58E6A4C26F5C8550EBCF,Heatmap Chart (Pro),1.0.1.1,Plotly.js,,MIT,False,True,0.0
heatmap6E37D8621FDC58E6A4C26F5C8550EBCF,Heatmap Chart (Pro),1.0.1.1,Globalize,,MIT,False,True,0.0
heatmap6E37D8621FDC58E6A4C26F5C8550EBCF,Heatmap Chart (Pro),1.0.1.1,TopToJSON / TopoJSON,,ISC,False,True,0.0
InfoCard20C2BF75F48447AC938F5C499D100557,InfoCard20C2BF75F48447AC938F5C499D100557,1.0.4.1,d3.js,,ISC,False,False,0.0
InfoCard20C2BF75F48447AC938F5C499D100557,InfoCard20C2BF75F48447AC938F5C499D100557,1.0.4.1,Globalize,,MIT,False,False,0.0
iai_iica_powerbi,Intelligent Integrated Chatbot Agent (IICA) for Power BI,1.0.0.0,jQuery,,MIT,False,False,0.0
iai_iica_powerbi,Intelligent Integrated Chatbot Agent (IICA) for Power BI,1.0.0.0,Globalize,,MIT,False,False,0.0
ganttED74CB526C9546B6A22EAA0C1F93DD46,JVIZ Gantt Chart 2.0,2.0.0.1,Leaflet,,BSD-2-Clause,False,True,0.0
ganttED74CB526C9546B6A22EAA0C1F93DD46,JVIZ Gantt Chart 2.0,2.0.0.1,Globalize,,MIT,False,True,0.0
llmchart06709802FE6FA0A3B7343917444AE804,LLM AI Charts,1.0.0.1,jQuery,,MIT,False,False,0.0
likertE4A86F3675B84D178C45F7E034E25D6A,Likert Scale Survey,1.0.0.507,Leaflet,,BSD-2-Clause,False,False,0.0
likertE4A86F3675B84D178C45F7E034E25D6A,Likert Scale Survey,1.0.0.507,Globalize,,MIT,False,False,0.0
maps_lite,Maps Lite,1.0.0.2,jQuery,,MIT,False,False,0.0
maps_lite,Maps Lite,1.0.0.2,Globalize,,MIT,False,False,0.0
maps_lite,Maps Lite,1.0.0.2,TopToJSON / TopoJSON,,ISC,False,False,0.0
markdownMermaidRenderer,Markdown Mermaid Renderer,1.1.0.0,React,,MIT,False,False,0.0
markdownMermaidRenderer,Markdown Mermaid Renderer,1.1.0.0,Leaflet,,BSD-2-Clause,False,False,0.0
markdownMermaidRenderer,Markdown Mermaid Renderer,1.1.0.0,Bootstrap,,MIT,False,False,0.0
markdownMermaidRenderer,Markdown Mermaid Renderer,1.1.0.0,DOMPurify,,Apache-2.0/MPL-2.0,False,False,0.0
markdown094043B111794F2C815A4B97BA2D325B,Markdown Visual,1.0.9.0,Leaflet,,BSD-2-Clause,False,False,0.0
markdown094043B111794F2C815A4B97BA2D325B,Markdown Visual,1.0.9.0,DOMPurify,,Apache-2.0/MPL-2.0,False,False,0.0
leaplyticsMatrixTable2AF307D165E84C818E9C0CDCB6643D6C,Matrix Table - LeapLytics Executive Series,1.0.0.5,Moment.js,,MIT,False,False,0.0
leaplyticsMatrixTable2AF307D165E84C818E9C0CDCB6643D6C,Matrix Table - LeapLytics Executive Series,1.0.0.5,Leaflet,,BSD-2-Clause,False,False,0.0
monthlycombovizB7F8CB4A472E4248BBC371C5C3157F56,Monthly VCS,1.0.1.6,Leaflet,,BSD-2-Clause,False,True,0.0
monthlycombovizB7F8CB4A472E4248BBC371C5C3157F56,Monthly VCS,1.0.1.6,Globalize,,MIT,False,True,0.0
monthlyvcsvizB7F8CB4A472E4248BBC371C5C3157F56,Monthly_VCS_Dunoxed,1.0.0.5,Leaflet,,BSD-2-Clause,False,True,0.0
monthlyvcsvizB7F8CB4A472E4248BBC371C5C3157F56,Monthly_VCS_Dunoxed,1.0.0.5,Globalize,,MIT,False,True,0.0
multicardkpis,MultiCardKPIsbyTMEAG.multicardkpis,1.1.0.0,jQuery,,MIT,False,False,0.0
nebulaVisualE8300A61FF3245F2AAC533CDB9B7260B,Nebula by BI Samurai,1.0.0.3,DOMPurify,,Apache-2.0/MPL-2.0,False,True,0.0
nebulaVisualE8300A61FF3245F2AAC533CDB9B7260B,Nebula by BI Samurai,1.0.0.3,Quill,,BSD-3-Clause,False,True,0.0
nestedBars578293FC1D324F5CA7440FB9344A25E3,Nested Bars,1.0.0.0,Globalize,,MIT,False,False,0.0
NetworkNavigator1550434005853,NetworkNavigator1550434005853,2.0.2.0,d3.js,,ISC,False,False,0.0
NetworkNavigator1550434005853,NetworkNavigator1550434005853,2.0.2.0,jQuery,,MIT,False,False,0.0
NetworkNavigator1550434005853,NetworkNavigator1550434005853,2.0.2.0,Globalize,,MIT,False,False,0.0
OrcaViz_LM,OrcaViz-LM,4.0.7.0,jQuery,,MIT,False,True,0.0
OrcaViz_LM,OrcaViz-LM,4.0.7.0,Leaflet,,BSD-2-Clause,False,True,0.0
OrcaViz_LM,OrcaViz-LM,4.0.7.0,DOMPurify,,Apache-2.0/MPL-2.0,False,True,0.0
OrcaViz_Core_50_PowerBI_Licenced_Visualisation,OrcaViz_Core_50_PowerBI_Licenced_Visualisation,2.3.0.0,jQuery,,MIT,False,False,0.0
OrcaViz_Core_50_PowerBI_Licenced_Visualisation,OrcaViz_Core_50_PowerBI_Licenced_Visualisation,2.3.0.0,Leaflet,,BSD-2-Clause,False,False,0.0
OrcaViz_Externally_Licenced_Visualisation_Enterprise_v2_1_0_0,OrcaViz_Externally_Licenced_Visualisation_Enterprise_v2_1_0_0,2.2.1.0,jQuery,,MIT,False,False,0.0
OrcaViz_Externally_Licenced_Visualisation_Enterprise_v2_1_0_0,OrcaViz_Externally_Licenced_Visualisation_Enterprise_v2_1_0_0,2.2.1.0,Leaflet,,BSD-2-Clause,False,False,0.0
OrcaViz_PowerBI_Licenced_Visualisation_Core_v2_1_0_0,OrcaViz_PowerBI_Licenced_Visualisation_Core_v2_1_0_0,2.2.1.0,jQuery,,MIT,False,False,0.0
OrcaViz_PowerBI_Licenced_Visualisation_Core_v2_1_0_0,OrcaViz_PowerBI_Licenced_Visualisation_Core_v2_1_0_0,2.2.1.0,Leaflet,,BSD-2-Clause,False,False,0.0
OrcaViz_Premium,OrcaViz_Premium,4.0.0.0,jQuery,,MIT,False,False,0.0
OrcaViz_Premium,OrcaViz_Premium,4.0.0.0,Leaflet,,BSD-2-Clause,False,False,0.0
OrcaViz_Starter,OrcaViz_Starter,4.0.0.0,jQuery,,MIT,False,False,0.0
OrcaViz_Starter,OrcaViz_Starter,4.0.0.0,Leaflet,,BSD-2-Clause,False,False,0.0
performanceFlowLite4D065F067E0243B99F249D8428909837,Organizational Chart,1.7.0.1,Globalize,,MIT,False,True,0.0
parliament544886D08EFF4EE48B352842F1B02926,Parliament Chart,1.1.2.0,Globalize,,MIT,False,True,0.0
basicGaugev2415E12DC6E3045019D0AAACF0F769A59,Percentage Gauge,1.0.0.2,Globalize,,MIT,False,False,0.0
perfomanceBarJTA,Performance Bar by JTA,3.0.1.2,Globalize,,MIT,False,False,0.0
carteperso6072D0091B54475C86AD0C3BF419D312,Pin Map,1.0.3.0,Leaflet,,BSD-2-Clause,False,False,0.0
pnlMatrix,PnL Matrix,1.0.39.0,Leaflet,,BSD-2-Clause,False,False,0.0
shapedTreemapE4A86F3675B84D178C45F7E034E25D6A,Polygon Treemap,1.1.1.494,Globalize,,MIT,False,True,0.0
superSlicer9BA205B991ED4CBE86F38F1E10C80512,Pro Filter - All-in-One Slicer by ChartPad,1.0.0.4,Globalize,,MIT,False,True,0.0
radial50DB3783432B40A69C0B91926CE74CD9,Radial Tree,18.0.0.0,Leaflet,,BSD-2-Clause,False,False,0.0
radial50DB3783432B40A69C0B91926CE74CD9,Radial Tree,18.0.0.0,Globalize,,MIT,False,False,0.0
multiparentTreeChart7CD2A7F4DD954F3AAD1002050F4872C8,Recursive Hierarchy Chart,1.1.0.11,Globalize,,MIT,False,False,0.0
spcattribute4E9E8D366CDCD84C7740E9B00110B956,SPC Chart (Standard),1.0.0.1,jQuery,,MIT,False,False,0.0
spcattribute4E9E8D366CDCD84C7740E9B00110B956,SPC Chart (Standard),1.0.0.1,Leaflet,,BSD-2-Clause,False,False,0.0
spcattribute4E9E8D366CDCD84C7740E9B00110B956,SPC Chart (Standard),1.0.0.1,Plotly.js,,MIT,False,False,0.0
spcattribute4E9E8D366CDCD84C7740E9B00110B956,SPC Chart (Standard),1.0.0.1,Globalize,,MIT,False,False,0.0
spcattribute4E9E8D366CDCD84C7740E9B00110B956,SPC Chart (Standard),1.0.0.1,TopToJSON / TopoJSON,,ISC,False,False,0.0
spcattributeA4A6D9734FE726AD9F6AF873B88AF54A,SPC Control Chart (Pro),1.0.1.0,jQuery,,MIT,False,True,0.0
spcattributeA4A6D9734FE726AD9F6AF873B88AF54A,SPC Control Chart (Pro),1.0.1.0,Leaflet,,BSD-2-Clause,False,True,0.0
spcattributeA4A6D9734FE726AD9F6AF873B88AF54A,SPC Control Chart (Pro),1.0.1.0,Plotly.js,,MIT,False,True,0.0
spcattributeA4A6D9734FE726AD9F6AF873B88AF54A,SPC Control Chart (Pro),1.0.1.0,Globalize,,MIT,False,True,0.0
spcattributeA4A6D9734FE726AD9F6AF873B88AF54A,SPC Control Chart (Pro),1.0.1.0,TopToJSON / TopoJSON,,ISC,False,True,0.0
sankeyArtB9ED64BC941345488840A230E5F3B635,Sankey Diagram for Power BI,1.3.1.0,Leaflet,,BSD-2-Clause,False,True,0.0
sankeyArtB9ED64BC941345488840A230E5F3B635,Sankey Diagram for Power BI,1.3.1.0,Globalize,,MIT,False,True,0.0
simpleScorecardE4A86F3675B84D178C45F7E034E25D6A,Simple Scorecard,1.1.0.466,Globalize,,MIT,False,True,0.0
spiderMapVisual29f85be4cb544cadb36c2350c123f76b,Spider visual,1.0.1.3,Globalize,,MIT,False,False,0.0
StackedInsightsBI0F5F9D068B57455EB47C1F1664F829F6,StackedInsightsBI,2.4.3.0,Globalize,,MIT,False,False,0.0
StrippetBrowser16424341054522,StrippetBrowser.StrippetBrowser16424341054522,1.0.3.0,jQuery,,MIT,False,False,0.0
StrippetBrowser16424341054522,StrippetBrowser.StrippetBrowser16424341054522,1.0.3.0,Moment.js,,MIT,False,False,0.0
StrippetBrowser16424341054522,StrippetBrowser.StrippetBrowser16424341054522,1.0.3.0,PowerBI Visuals Utils,,MIT,False,False,0.0
SuperTables_Next,SuperTables,6.0.3.0,Leaflet,,BSD-2-Clause,False,False,0.0
SuperTables_Next,SuperTables,6.0.3.0,ag-Grid,,Commercial/MIT,False,False,0.0
SuperTables_Next,SuperTables,6.0.3.0,DOMPurify,,Apache-2.0/MPL-2.0,False,False,0.0
SuperTables_Next,SuperTables,6.0.3.0,PowerBI Visuals Utils,,MIT,False,False,0.0
SuperTables_Next,SuperTables,6.0.3.0,Globalize,,MIT,False,False,0.0
SuperTables_Next,SuperTables,6.0.3.0,JSZip,,MIT/GPL-3.0,True,False,0.0
TableSorter1450434005853,TableSorter1450434005853,2.0.1.0,d3.js,,ISC,False,False,0.0
TableSorter1450434005853,TableSorter1450434005853,2.0.1.0,jQuery,,MIT,False,False,0.0
TableSorter1450434005853,TableSorter1450434005853,2.0.1.0,Leaflet,,BSD-2-Clause,False,False,0.0
TableSorter1450434005853,TableSorter1450434005853,2.0.1.0,Globalize,,MIT,False,False,0.0
Jedizer_TargetyConstructionKPI_d7e997e0a858448786820ea203797add,Targety - Construction and Real Estate KPI,1.0.0.1,Globalize,,MIT,False,True,0.0
Slicer1448559807355,TilesearchslicerbyTMEAG.Slicer1448559807355,1.1.0.0,jQuery,,MIT,False,False,0.0
timeBumpE4A86F3675B84D178C45F7E034E25D6A,Time Series > Bump Chart,1.1.0.502,Leaflet,,BSD-2-Clause,False,False,0.0
timeBumpE4A86F3675B84D178C45F7E034E25D6A,Time Series > Bump Chart,1.1.0.502,Globalize,,MIT,False,False,0.0
timeLineE4A86F3675B84D178C45F7E034E25D6A,Time Series > Line Graph,1.2.0.506,Leaflet,,BSD-2-Clause,False,False,0.0
timeLineE4A86F3675B84D178C45F7E034E25D6A,Time Series > Line Graph,1.2.0.506,Globalize,,MIT,False,False,0.0
timeStackedAreaE4A86F3675B84D178C45F7E034E25D6A,Time Series > Stacked Area,1.1.1.502,Leaflet,,BSD-2-Clause,False,False,0.0
timeStackedAreaE4A86F3675B84D178C45F7E034E25D6A,Time Series > Stacked Area,1.1.1.502,Globalize,,MIT,False,False,0.0
TimeBrush1450434005853,TimeBrush1450434005853,2.0.0.0,d3.js,,ISC,False,False,0.0
TimeBrush1450434005853,TimeBrush1450434005853,2.0.0.0,jQuery,,MIT,False,False,0.0
TimeBrush1450434005853,TimeBrush1450434005853,2.0.0.0,Moment.js,,MIT,False,False,0.0
TimeBrush1450434005853,TimeBrush1450434005853,2.0.0.0,Globalize,,MIT,False,False,0.0
TimelineStoryteller1652434605730,TimelineStoryteller.TimelineStoryteller1652434605730,2.0.5.0,jQuery,,MIT,False,False,0.0
TimelineStoryteller1652434605730,TimelineStoryteller.TimelineStoryteller1652434605730,2.0.5.0,Moment.js,,MIT,False,False,0.0
TimelineStoryteller1652434605730,TimelineStoryteller.TimelineStoryteller1652434605730,2.0.5.0,Leaflet,,BSD-2-Clause,False,False,0.0
Trend_And_Anomaly_Detection_V_1_0,Trend & Anomaly Detection,1.0.2.0,Globalize,,MIT,False,True,0.0
DD5AD16114471A325B9FF75C557CD,True Writeback,1.0.0.3,jQuery,,MIT,False,False,0.0
DD5AD16114471A325B9FF75C557CD,True Writeback,1.0.0.3,Leaflet,,BSD-2-Clause,False,False,0.0
UChartEE3E86DF52C845F5B4CD9F45D6075E7B,UChart,1.3.0.0,Leaflet,,BSD-2-Clause,False,False,0.0
UChartEE3E86DF52C845F5B4CD9F45D6075E7B,UChart,1.3.0.0,DOMPurify,,Apache-2.0/MPL-2.0,False,False,0.0
flowMapVisualF000F4C0EB4A453BBD1A09AF14CF993E,US Flow Map,1.0.3.0,Mapbox GL JS,,BSD-3-Clause,False,False,0.0
waffleE4A86F3675B84D178C45F7E034E25D6A,Waffle,1.1.2.502,Leaflet,,BSD-2-Clause,False,False,0.0
waffleE4A86F3675B84D178C45F7E034E25D6A,Waffle,1.1.2.502,Globalize,,MIT,False,False,0.0
leaplyticsWaterfallVarianceF8A3B2C1D4E5967802143CAD,Waterfall & Variance - LeapLytics Executive Series,1.0.0.7,Moment.js,,MIT,False,False,0.0
leaplyticsWaterfallVarianceF8A3B2C1D4E5967802143CAD,Waterfall & Variance - LeapLytics Executive Series,1.0.0.7,Leaflet,,BSD-2-Clause,False,False,0.0
simpleWaterfall1FE2338C7F9748C2B4633F4B20AACA8A,Waterfall Bridge Funky,1.4.2.146,Globalize,,MIT,False,False,0.0
WriteBackExtreme,WriteBackExtreme,1.0.0.1,Leaflet,,BSD-2-Clause,False,False,0.0
WriteBackExtreme,WriteBackExtreme,1.0.0.1,Bootstrap,,MIT,False,False,0.0
WriteBackExtreme,WriteBackExtreme,1.0.0.1,DOMPurify,,Apache-2.0/MPL-2.0,False,False,0.0
WriteBackExtreme,WriteBackExtreme,1.0.0.1,JSZip,,MIT/GPL-3.0,True,False,0.0
accoCOMMENT_4DAA52ABFBF441E2A7898A79384CAFC9,accoCOMMENT - Writeback for contextual text based commentary and ratings,1.0.0.0,jQuery,,MIT,False,False,0.0
accoCOMMENT_4DAA52ABFBF441E2A7898A79384CAFC9,accoCOMMENT - Writeback for contextual text based commentary and ratings,1.0.0.0,React,,MIT,False,False,0.0
accoCOMMENT_4DAA52ABFBF441E2A7898A79384CAFC9,accoCOMMENT - Writeback for contextual text based commentary and ratings,1.0.0.0,Leaflet,,BSD-2-Clause,False,False,0.0
accoCOMMENT_4DAA52ABFBF441E2A7898A79384CAFC9,accoCOMMENT - Writeback for contextual text based commentary and ratings,1.0.0.0,Quill,,BSD-3-Clause,False,False,0.0
accoCOMMENT_4DAA52ABFBF441E2A7898A79384CAFC0,accoCOMMENT Enterprise - Writeback for contextual text based commentary and ratings,1.0.0.0,jQuery,,MIT,False,False,0.0
accoCOMMENT_4DAA52ABFBF441E2A7898A79384CAFC0,accoCOMMENT Enterprise - Writeback for contextual text based commentary and ratings,1.0.0.0,React,,MIT,False,False,0.0
accoCOMMENT_4DAA52ABFBF441E2A7898A79384CAFC0,accoCOMMENT Enterprise - Writeback for contextual text based commentary and ratings,1.0.0.0,Leaflet,,BSD-2-Clause,False,False,0.0
